title,label
關於過節及台灣職場環境，酸民誤入，請勿筆戰,1
沙烏地：OPEC+有辦法因應油價波動 減產是其一,1
會一直回頭的女生484有被害妄想症,1
FB怎麼變這樣,1
想各位幫看保單（第一次買）,1
臉書？？,1
請問有人知道荳荳限時的這間泰式店名嗎？,1
有人Fb變成這樣的嗎,1
臉書壞了嗎,1
臉書 粉專被洗版？,1
臉書壞掉,1
有人帶過HAOFA口罩嗎？,1
想認識文化的女生,1
臉書怪怪的,1
大家的臉書有奇怪的東西嗎？,1
求求這個顏文字🥺,1
希望bump 的熱度不要過了,1
有清大法律學士？！,1
#發問 如果我才剛說過的話，朋友立刻偷走要怎麼回應,1
FB一直出現陌生人給粉絲專頁的留言,1
被自己的屌甩到下身瘀青,1
臉書出現奇怪帳號,1
這樣的女友到底是還是不好==,1
用柴犬交友軟體就是對外貌沒自信,1
紅共 綠共 你選哪一個?,1
加密貨幣產業 問都問,1
該怎麼培養共同興趣,1
昨天發現自己的Dcard被盜用了,1
中秋節快到了，大家有想好要怎麼過了嗎？,1
覺得有些乩身很假😅,1
彰化縣青少年財務自立挑戰營 活動分享,1
從小到大覺得最討厭的課,1
求 古坑休息站！,1
如果你在台灣遇到疑似柬埔寨人蛇的下線，但沒有證據，你會怎麼做？,1
poker有咩玩法,1
🔥尋🔥此人 🙏🏻,1
古娃娃冰棒縮水？！,1
好像有理耶,1
大家來看圖猜成語吧,1
宅神時事直播,1
預報不準害國慶煙火取消 匈牙利開除氣象局長,1
一天伙食費都花多少？,1
真的覺得師範體系應該自我檢討（錯失家庭教育，應當學校教育立即落實彌補),1
長生,1
你們台灣人都是怎麼生活的?,1
原來出事了才喊檢討外役監遴選標準，沒事的時候修法讓自己人舒服？,1
請問這女生是誰呀？,1
台灣人民必須面對的問題,1
麻將牌咖,1
好扯！一個YouTube非公開影片(僅25秒)就有74萬次觀看？！,1
很想台灣有這杯奶茶,1
Foodpa_da  推託店家 | 交通 | 權限 | 終止對話,1
美甲之路,1
大家喜歡歐洲的建築風格嗎 ?,1
什麼情境用這個表情,1
一直loop同一首歌？,1
 拜託男生們勇敢一點,1
Google雲端使用者當心，勿上傳小雞雞照片,1
最近新聞都在報「殺警案」,1
喪盡天良的垃圾，應從台灣消失,1
Airpods 物美價廉保護套？,1
很自私嗎,1
對於男生檢討受害者的一些疑問,1
關於那些賣奶賣身材的人,1
請問關於繼承的事情,1
對弟弟的行為很頭痛#文長,1
穿愛迪達被說低學歷？,1
被喜歡的人拒絕了,1
我仍然受困緬甸KK園區,1
跨越階級的故事,1
朋友佔有慾太強怎麼辦,1
自己選擇做什麼樣的人，就必須接受會有什麼任何意想不到的事,1
徵女生給我追,1
不要讓他分的比弟妹少,1
 《認識憂鬱症》,1
我好像撐不下去了,1
文組畢業對於未來看不到希望,1
最近斷捨離了一位愛炫耀約砲的朋友,1
有人看得懂這張圖嗎,1
交友軟體認識的異性膩了,1
不敢自己一個人,1
近20年，6起重大殺警案。,1
要怎麼擴展認識異性的機會,1
我也希望自己別想太多,1
巨粉刺 （內附影片‼️‼️‼️,1
你們會洗澡時邊尿尿嗎,1
跟室友個性不合 發現他們另建群組,1
突然的焦慮,1
太容易暈了,1
想問是不是有人跟我一樣大學了還沒談過戀愛😭,1
交友軟體換照片後,1
頭髮剪太短⋯,1
出社會會讓人想自殺嗎,1
大家的愛寵千萬不要遇到她,1
一念成禍,1
台灣的警察什麼都不是,1
把鼻馬咪☺️,1
貝兒別鬧了-4,1
我只是,1
我好難受,1
退追直銷朋友結果被她靠北==,1
32歲想找乾媽包養 水龍頭的壓力太大怎麼辦,1
公司廁所很小間,1
空洞,1
8/27～9/1台北捐血送【威秀電影票or全家禮券】,1
瀕臨分手,1
關於放下的問題,1
臉決定暈船速度,1
內在什麼的有屁用,1
樂成宮月老,1
喜歡一個人到底怎麼開口,1
五年，沒有了,1
最近暈船了🥲,1
#急 半夜送事後藥 （在線等支援）,1
分手後,1
我真的喜歡她嗎？,1
從深愛到自殺失敗 被騙感情又騙財產 原來我不是唯一的受害者,1
一廂情願的暈船還是別了吧,1
女生不會撒嬌會很過分嗎,1
分手後 如何面對自己的感情,1
覺得很絕望,1
跟男友出門到底要不要化妝啊！,1
知道結局還會選擇往前走嗎,1
復合嗎？,1
關於男友身邊異性朋友的那些舉動,1
這樣是不是單身一輩子了?...,1
我該下船嗎🥲,1
因為傻了一點,1
心亂了=動情？,1
對不起 但是真的好想你,1
問題到底出在哪裡rrrrr,1
我徹底失去妳了,1
想你 卻又害怕冷淡的你,1
日本醫學界也有許多關於新冠實驗疫苗的被害報告,1
Bump x 館長上 YT 發燒 2！,1
請問大便的時候會脫到全裸嗎,1
有關被騙到柬埔寨,1
傳錯簡訊給同事,1
用男友手機玩交友軟體,1
新世界聖戰軍 正妹精選 日行一善 Day79,1
第一次見男友的阿嬤,1
求中文系大神翻譯,1
林姿妙涉用26人頭洗錢 不明金流7844萬,1
臉書怪怪的,1
有民進黨的願意幫我解釋一下數位中介方到底是什麼嗎？,1
飛彈疫苗通緝犯通通都是秘密,1
〈攝理教〉真．一載二載半載,1
分手一個月 需要見面好好道別嗎,1
#求 犀牛盾八月生日折扣碼,1
要怎麼對付哥哥新交的公主女友?,1
感情中被破壞的小三（分享文）,1
警察的割喉喉案所反應的教育問題,1
請幫我選機車,1
只有我會怕尷尬搶買單嗎？,1
大家的臉書有奇怪的東西嗎？,1
臉書壞掉,1
這次殺警案的嫌犯必須處死，否則無法嚇阻犯罪,1
法務部要不要出來說明啊!真的太誇張了誒,1
殺警案那些被報錯姓名的人,1
殺警案搞出的烏龍誰要出來負責？,1
科技大樓的輪椅叔叔,1
有人熊貓系統也爆了嗎,1
四川停電好可憐喔😔😏,1
台南殺警案，用槍與否只是冰山一角,1
在公園遇到的一位阿嬤,1
原來台灣是世界上唯5有死刑的「先進經濟體」？,1
關於吃披薩要留邊嗎,1
旋轉拍賣詐騙,1
星爺最經典的台詞,1
資本主義下的羔羊？,1
新聞編輯下錯標題要負責嗎?,1
== 這個表情符號會讓人不爽嗎,1
好市多的維他命C,1
陳時中踏著一萬具的屍體,1
現在89講話都那麽過分的嗎？,1
大家喜歡歐洲的建築風格嗎 ?,1
臉書出現奇怪帳號,1
我想要台大國發所的學店正妹,1
殺警案陰謀論,1
確診,1
小學女老師這樣有性騷擾嗎,1
台中最🦐咖啡廳 GEOL***,1
拜託不要這樣講英文!!!,1
被喜歡的人拒絕了,1
洋蔥味道太重了⋯😵‍💫,1
萬般皆下品，唯有金錢高,1
被人夫包養,1
我好像得憂鬱症了,1
文組畢業對於未來看不到希望,1
最近斷捨離了一位愛炫耀約砲的朋友,1
勸世文-情侶千千萬萬不要一起買房,1
鞋子為什麼可以放在走廊？,1
為什麼沒有知心朋友,1
婊子的定義到底是什麼,1
善良的人是沒了還是保持沈默？,1
這是被偷拍嗎,1
有人知道ig這樣怎麼辦嗎,1
傻人有傻福,1
父母都是這樣的吧,1
跟室友個性不合 發現他們另建群組,1
突然的焦慮,1
太容易暈了,1
推掉了朋友邀約,1
交友軟體換照片後,1
在淡水信義線遇到的妳,1
再也不會跟情侶出去了,1
學生時期沒談過戀愛的人，會後悔嗎？,1
有沒有人在虎科掉手機呢？,1
我因為重度憂鬱症跟思覺失調（精神分裂）沒工作快三年了,1
在Tinder遇到詐騙，但他說不想騙我,1
太在意他人的想法怎麼辦?,1
你不是,1
和男友聊天發現⋯,1
當朋友做的比你好時,1
Ubike每次都有奇葩垃圾！它不是垃圾桶好嗎！,1
工作壓力很大，家人也一直酸我,1
到底什麼是愛自己？,1
我是不是很好笑 感覺全世界的人都討厭我,1
室友的男友把我們的租屋處當自己家,1
被老闆說很不孝,1
大學新人的焦慮,1
長輩找朋友偷調我的保險紀錄,1
（沒排版！慎入！）我怎麼講話到底關你們這些瘋子什麼事啊！,1
該放棄聖母腦女生朋友嗎,1
也許命運的籤只讓我們遇見,1
離開你已經一個禮拜,1
真的受不了各種勒索的家人了,1
喜歡,1
我上北大了！！,1
鄰居叫我不要施工？？,1
沒目標需要意見,1
這一年的我,1
拆個包裝袋很難嗎,1
有人玩17pay娛樂城嗎？,1
未見面如何培養感情,1
全台身心科/諮商診所醫院推薦整理,1
只要朋友不回覆訊息就會覺得是不是我有讓他不開心🥲,1
弟弟說想要自殺，怎麼辦,1
小時候經歷童年創傷的人 長大後是怎麼有自信的？,1
我長得很醜,1
求解,1
所以大家憑什麼抱怨自己窮啊,1
花瓶寶貝們,1
大家會不會覺得得癌症也是解脫,1
確診完可以跑步嗎？,1
能讀大學的大部分經濟至少中上吧,1
中華民國總統蔡英文為什麼對柬埔寨受害人民視而不見?,1
婆家上班,1
被隔壁的爛公司欺負,1
我有個男友是金牛,1
算塔羅牌,1
為難,1
這一次我忍無可忍,1
我忘了鬼門開晚上盡量別出門,1
有人跟我一樣，活著是為了撐到安樂死合法嗎,1
幫轉\n雖然一週時間有點久了\n但居住縣市及當天穿的衣服等線索\n應該也能提供一點資訊,1
開學焦慮症,1
當男生真好,1
關於廢死台灣還沒準備好,1
小時候，差點被三伯用武士刀砍手指,1
退休後的父親越來越不明白他了……,1
是我思想有問題嗎？但是我真的好膈應喔,1
失眠 求救,1
包養講不起？,1
家人酗酒怎麼辦,1
要走 就痛痛快快,1
室友的男友把我們的租屋處當自己家,1
我是不是很好笑 感覺全世界的人都討厭我,1
你的親戚也這樣嗎？,1
我是麥胞 我想投訴客人。,1
無法復原的傷,1
要如何開心？,1
無法理解戀愛,1
我好像得憂鬱症了,1
這樣抓貓咪是可以的嗎？,1
聲音不好聽那怎麼跟人相處,1
這陣子聽到了一段有趣的對話,1
剛20拿到駕照，結果沒多久之前就把車撞了,1
艾成的跳樓會形成一股自殺風潮嗎？,1
抱歉 我要離開這個世界了,1
別人認為的我 跟我認為的自己不一樣,1
開車上路好容易緊張,1
有人知道ig這樣怎麼辦嗎,1
賈至達包庇詹雨安選手斂財🤮,1
刪帳號,1
家庭的拖油瓶,1
有人隔離的錢還沒撥款下來的嗎？,1
這到底算骨刺還是脊突,1
到底什麼是愛自己？,1
到底要怎麼改變爸媽的想法,1
家庭失和 原以為是父親脾氣問題...但...,1
被誤認為情侶的瞬間,1
所以杜拜馬領事還在嗎？,1
你/妳還沒睡嗎,1
Untitled,1
如果跟小你18歲的男朋友在一起，結局會是怎麼樣？,1
 到底要不要叫男友戒菸 求解拜託,1
好羨慕眼中有光芒的人,1
奉勸各位不要一個人去吃飯,1
我努力活成別人所喜歡的樣子，卻忘了自愛。,1
確診了還出門趴趴走？？,1
化妝術的騙局，容貌焦慮的底層邏輯,1
這是一個我和我最好的異性朋友的故事,1
女生的友誼,1
願你成為自己的光 沈浸式展覽 最＿＿的一年,1
關於脫貧 窮人就是活該窮一輩子,1
請大家相信人性,1
慣性說謊的前任,1
成長會讓自己變得不像自己嗎,1
我說真的 為什麼我會這麼可笑呢,1
新手人妻的抱怨文,1
徵牽手陪伴員 一小時300,1
好像該走了,1
工作壓力很大，家人也一直酸我,1
口罩還要強制戴上嗎？,1
要怎樣才能避免別人嫌言嫌語,1
考汽車駕照,1
Ubike每次都有奇葩垃圾！它不是垃圾桶好嗎！,1
好不容易快哄睡了,1
問題到底出在哪裡rrrrr,1
我徹底失去妳了,1
我真的是破麻嗎,1
想你 卻又害怕冷淡的你,1
#神人 Tinder上認識，怕被詐騙，先來詢問一下會不會是某個網美的盜圖,1
她喜歡我還是把我當閨蜜,1
喜歡對方但卻不想回訊息,1
不知道自己還愛不愛,1
分手後的孤獨感,1
詆毀你的另一半,1
送給死去的戀人戒指,1
不知道是單戀還是互相喜歡（女性請進）,1
越來越討厭男友,1
感情生活分享（不喜勿噴）,1
擇偶條件模糊了,1
我的荷爾蒙又開始作祟了,1
謝謝你曾經帶給我的一切,1
關於婚姻諮商的詢問～（文長,1
除了諮商以外還能找誰,1
男友被家人嚴重管著怎麼辦？,1
男友送的禮物讓我很ㄘㄟ心,1
男友這幾天突然回復不認識女生的限動,1
男友需要加強表達能力嗎？,1
如何再追回前任？,1
如何應對男友的冷言冷語,1
感情不穩定,1
運動不會瘦啊,1
我有點感情上的問題想要做詢問,1
我的光明將我推入黑暗,1
那些讓你感到幸福的平凡小事,1
男友好像想約炮,1
父母不太同意在一起 試問你們會怎麼做？,1
突然發現生日男友找女人,1
欺騙男朋友怎麼求的原諒,1
原來愛會跟著時代一起變化,1
你們會很後悔交往很久卻沒結婚嗎？,1
談戀愛談到很想死,1
暈船結果被踢下船嗎？,1
關於婚前的欺騙…,1
怎麼維繫和護理女友的感情？,1
「無性行為」的成全,1
不用了！我們不合適,1
放不下前任 卻出現我的菜,1
好在意隱藏號碼是誰打的,1
說好的友情呢,1
我真的好痛苦 我好累 壓力好大,1
曖昧關係,1
前女友與現女友,1
蘋果程式重新下載日期為何不變。想抓偷玩聊天app的各位去stir按已購項目日期全部都可以出來。,1
已讀後很慢才回,1
你治癒了我的心靈,1
87分,1
唔係靚仔 但性格外向 都識唔到女朋友？到底原因係乜？,1
我和那個他（1）,1
有一個寶藏男孩,1
我女友希望我無限體諒他,1
男生越喜歡越不敢追,1
有所追求,1
這樣算是渣男嗎？,1
怎麼讓自己相信是值得被愛的,1
自己的課題,1
靈魂伴侶是童話故事,1
請問大家有嘗試過「祤璡」的調頻嗎,1
是不是該解暈了吧,1
不知道該說些什麼 不太會排版很抱歉😢,1
分手後的我們,1
女生刺青,1
跟曖昧對象出去真的不要噴女生香水,1
到底是不是喜歡啦,1
到底怎麼談戀愛,1
請把我罵下船,1
黃天祿命理諮詢,1
怎麼辦我確實想你了,1
原來都是不甘,1
因為愛 所以只能選擇開放式關係,1
走不出來,1
關於另一半考研究所,1
成為🐑眷一個多月❤️part2,1
跟心動過的初戀分手,1
這到底是怎樣..,1
性事不合 看醫生？,1
明知不可為而為之,1
下船,1
分開三個月了,1
真愛難道就不會分手嗎,1
下不了船,1
花錢買機會,1
認真找對象的話,1
到底要不要叫男友戒菸 求解拜託,1
那些年默默陪伴我的男孩,1
各位可以接受另一半出去玩和異性睡在同個房間嗎？,1
等訊息真的好累,1
女友，突然追星後，開始沒什麼理我...我該怎麼辦？,1
不開心把情緒帶給另一半,1
發現交友軟體上的人有女友但在約炮,1
